ID1_prev,ID2,SOI2,mprr
0.7665139,0.5654055,-32.422825,7.3468018
0.8055712,0.2044875,-105.93722,7.44112
0.755778,0.5326586,-110.50588,9.611511
0.72431475,0.40744838,-77.74693,3.424034
0.64254797,0.70432824,-26.017368,7.966919
0.72620934,0.35944995,-112.41333,4.327221
0.7920796,0.68664837,-33.71374,8.950958
0.7,0.9,-79.3,8.762207
0.761946,0.23461005,-32.232925,6.3357544
0.65333134,0.6890322,-133.06987,7.5219536
0.8005947,0.45429784,-23.445818,9.961929
0.822711,0.4,-12.4,8.479118
0.8245992,0.20414586,-109.24926,9.854145
0.78106415,0.40114847,-93.83566,5.0416946
0.82539976,0.20039985,-108.59157,9.530544
0.708624,0.6813768,-116.75668,9.409237
0.65522075,0.19093558,-55.352264,1.5772057
0.71538055,0.2412209,-104.350044,4.219284
0.79403245,0.34865332,-129.86336,8.843098
0.775,0.438,-123.9,10.218067
0.7817655,0.48267275,-102.43423,10.689945
0.79287493,0.20299314,-124.46844,6.874943
0.76046515,0.29091886,-45.71398,5.796604
0.8194754,0.4316354,-79.73953,9.854164
0.6635851,0.65386283,-114.12619,6.4975357
0.705923,0.66426957,-122.74462,9.530621
0.7237866,0.879929,-67.22539,8.816166
0.7639938,0.69801813,-93.91569,10.851688
0.7072274,0.76808447,-33.166183,5.324688
0.6604351,0.6907153,-113.237656,8.303852
0.81239957,0.1750535,-88.18744,8.573456
0.79751354,0.11710804,-97.4422,5.8908653
0.66102046,0.77573395,-105.12536,6.5244865
0.62391865,0.8889977,-56.433018,5.2708244
0.665,0.79,-120.0,9.854164
0.727,0.773,-68.3,6.5514374
0.687,0.691,-109.2,6.3087273
0.735,0.519,-55.5,4.327221
0.7584134,0.6553969,-58.051483,5.863819
0.6718902,0.79948646,-115.57178,10.757294
0.697,0.89,-76.0,7.238846
0.85146165,0.40273264,-69.87512,9.193459
0.7561647,0.2683028,-114.41914,5.2033997
0.8034029,0.735933,-103.8929,10.218086
0.7666367,0.5948451,-107.45594,8.923931
0.65,0.59,-26.1,9.180069
0.76225287,0.61149204,-99.88098,7.522011
0.64337957,0.67739314,-137.66133,9.328346
0.6800031,0.62487054,-97.208664,4.259739
0.8095705,0.19603086,-109.911026,9.517021
0.74181867,0.66471577,-80.01338,7.656822
0.6351048,0.4176941,-93.06119,1.8872261
0.6656169,0.76846576,-83.46765,4.704609
0.7537523,0.4202303,-26.997196,7.495098
0.6264042,0.5153208,-96.38515,1.4288521
0.85054755,0.63984036,-47.567043,10.002365
0.7091181,0.681721,-115.90126,8.398209
0.7386789,0.5185598,-118.02392,8.73518
0.691,0.84929186,-33.601376,9.543953
0.7175402,0.49957988,-21.022085,9.112682
0.7315125,0.6012702,-115.736885,9.139633
0.6539675,0.6542516,-137.10011,8.45211
0.76752496,0.0055783214,-122.61733,4.812393
0.7248465,0.66196054,-112.428734,10.689907
0.78574634,0.43884152,-121.57007,9.881115
0.697,0.94,-76.0,9.786682
0.71436095,0.7026323,-115.20305,10.730267
0.6540055,0.7654301,-111.43626,9.004822
0.79797274,0.5343106,-27.846355,8.667755
0.7425933,0.51542807,-106.4181,6.5784073
0.7251817,0.5484841,-52.500923,3.5722923
0.7799723,0.48784024,-121.6914,9.827118
0.77908456,0.6157838,-94.972244,8.6678505
0.79954803,0.17571712,-98.74602,5.9718323
0.8028594,0.70935357,-46.344456,9.975319
0.84902287,0.6229242,-48.28719,8.964348
0.8133299,0.8417908,-58.732388,8.775597
0.7350918,0.7179681,-74.64154,3.410492
0.697,0.962,-76.0,11.013432
0.7,0.9,-79.3,8.97789
0.77096736,0.59080577,-109.007805,9.746246
0.7929551,0.735571,-46.608997,8.802643
0.72690946,0.49168175,-22.85522,8.546505
0.7703059,0.079755306,-72.8931,5.7831
0.7600068,0.20528899,-70.08012,5.405655
0.69925636,0.8865136,-74.32774,8.182526
0.68025166,0.69585824,-117.19888,6.13348
0.7528937,0.8110466,-83.73749,9.3688965
0.78688926,0.60341835,-37.68501,9.220619
0.73121846,0.6397419,-113.84594,9.948502
0.6729013,0.13895902,-65.44133,1.9816208
0.71187335,0.65403825,-99.491196,7.64328
0.8063024,0.101264134,-101.65468,7.104149
0.639,0.82,-120.3,12.091885
0.7118215,0.6930936,-109.74224,7.7915955
0.6667844,0.9209909,-105.72931,8.735275
0.7780206,0.632475,-106.28441,9.085636
0.7122258,0.4351188,-123.39057,4.8664284
0.7330284,0.6437403,-114.2365,9.328384
0.77414185,0.44246095,-123.77877,8.735199
0.6968558,0.49327722,-122.42609,5.6212044
0.79578686,0.20895861,-116.715996,6.2952614
0.736,0.499,-65.4,3.8957405
0.6949016,0.26719034,-125.10089,3.437519
0.6975632,0.96455324,-76.21987,11.148224
0.7860953,0.4514323,-121.4457,9.476643
0.73610115,0.66299963,-114.30824,10.09676
0.8098483,0.3985454,-40.15851,8.883572
0.7440083,0.44562835,-110.52295,6.362686
0.79649776,0.56661695,-33.879852,7.454548
0.78513956,0.8717902,-45.204033,9.867573
0.8194582,0.5111705,-42.454994,11.094246
0.772351,0.5539476,-111.65793,10.945892
0.7582108,0.5852244,-118.13669,9.557495
0.7620154,0.55701303,-31.261047,7.9128838
0.7085257,0.87310445,-67.896,8.613892
0.8184195,0.2414057,-62.954094,9.341869
0.7565351,0.36473903,-85.31338,5.0821495
0.7516954,0.5377598,-28.595783,8.8835335
0.76398945,0.6963821,-94.531364,9.449654
0.7078413,0.49622175,-18.541214,9.692268
0.7574645,0.6993961,-108.74681,9.341888
0.7832414,0.404156,-104.09244,9.557571
0.70434546,0.89741105,-78.42219,10.245018
0.7233753,0.6224155,-112.15352,6.740074
0.74804676,0.639534,-105.28563,8.789177
0.739902,0.50397354,-116.52373,7.9668427
0.86258537,0.5860203,-83.909256,6.9019127
0.6636104,0.096494325,-43.405983,2.0220184
0.6433684,0.70360637,-25.68974,9.894562
0.74118817,0.7197457,-102.10808,9.004765
0.7032851,0.48912928,-18.35336,9.530468
0.69314,0.5899968,-136.6023,11.471806
0.82342505,0.20962375,-105.04005,9.638405
0.787216,0.34841254,-27.20688,8.115082
0.69858557,0.88758636,-74.842285,10.029316
0.8123647,0.70039016,-55.901947,10.083218
0.6729708,0.8374331,-106.52634,11.040363
0.6545856,0.817464,-103.58423,7.4276733
0.74895775,0.36464238,-102.686905,4.758415
0.74961156,0.14220622,-25.337978,4.5023727
0.791301,0.6251276,-34.7257,9.705868
0.7753546,0.7130476,-51.278175,7.0502663
0.7945785,0.07642703,-58.11106,8.816185
0.71345174,0.36929232,-112.36807,3.828354
0.7103893,0.19529945,-24.606144,3.5857391
0.6684447,1.021145,-57.247337,9.476528
0.7,0.9,-79.3,9.422703
0.67690736,0.8094294,-117.93531,9.072208
0.6942768,0.5797995,-104.52411,5.9986877
0.82076687,0.27631763,-69.90036,9.827118
0.81404394,0.32449135,-25.725355,8.775673
0.8018625,0.27791798,-101.256584,8.19603
0.7196651,0.26292795,-49.458282,3.275814
0.7,0.71,-113.1,4.448471
0.7639282,0.6755375,-97.32561,8.802586
0.69349843,0.2263346,-92.72771,2.561245
0.6854525,0.47829306,-13.07767,9.517117
0.69457,0.20963244,-104.02329,2.291584
0.6635601,0.5971567,-136.85733,5.4190826
0.61984974,0.73464715,-39.777824,1.3884735
0.66370434,0.78326374,-111.71549,4.7854614
0.6510281,0.8007682,-110.584236,8.708248
0.8176496,0.40076932,-127.09899,8.8565445
0.72151184,0.16382894,-84.25673,2.9521942
0.6955047,0.58758,-76.36626,2.7095413
0.7010261,0.67996264,-112.74643,9.139595
0.78125244,0.43404415,-118.50452,5.365219
0.755778,0.6086883,-110.05194,9.584503
0.8033129,0.3278337,-129.18399,8.762131
0.7826554,0.59551954,-36.591568,8.802567
0.7859925,0.1156696,-109.69586,5.8639717
0.7001547,0.6556701,-127.706055,9.570923
0.7742674,0.41965157,-77.25747,6.672764
0.753,0.55,-126.5,10.58197
0.66288245,0.7798404,-116.19376,8.721752
0.8078332,0.11839327,-86.49365,7.899475
0.76186466,0.30401567,-59.16861,6.7266846
0.7233039,0.59690416,-115.89853,10.703335
0.78381115,0.34143752,-25.404915,7.05019
0.7810018,0.6324893,-97.66276,9.422703
0.73465896,0.32603174,-121.1076,5.6077576
0.7915628,0.7004355,-34.447163,8.061256
0.69491076,0.5696277,-88.47334,3.9092827
0.83274615,0.34838378,-39.26339,9.234009
0.74503404,0.45039603,-53.427406,4.852848
0.68068427,0.84594804,-105.250496,10.5685425
0.79494214,0.5784118,-104.64811,10.999908
0.72841275,0.34101662,-112.15111,4.6237946
0.7560182,0.87631124,-99.494064,7.683754
0.7511546,0.6473038,-82.0232,7.09074
0.7583343,0.821976,-44.145435,8.249931
0.8033554,0.27701563,-101.5492,8.97789
0.66834545,0.9642589,-105.90921,10.541573
0.78580403,0.8520942,-43.981663,8.546505
0.7703889,0.35938057,-93.969765,5.59433
0.74863565,0.6172048,-113.6634,8.681221
0.58944124,0.7706319,-118.83805,4.7720337
0.6694387,0.77744406,-104.20648,8.910427
0.6859277,0.7172436,-40.65964,5.055046
0.7843109,0.8232423,-63.358955,9.13969
0.80318964,0.06952572,-51.794296,9.597855
0.722975,0.66878766,-93.6333,6.84803
0.7039439,0.5100667,-120.02985,5.4325294
0.7212445,0.6126293,-113.83754,9.368744
0.7530221,0.4738483,-122.75327,9.085751
0.6682901,0.78341657,-118.444435,9.557552
0.7673062,0.39870757,-26.711279,8.681393
0.7512454,0.5558491,-124.66677,8.26334
0.7866011,0.44885153,-121.54276,9.274311
0.8472113,0.5663216,-85.049576,9.166565
0.7974203,0.7210847,-47.022346,9.233952
0.76794386,0.5972746,-27.691391,9.961891
0.745395,0.54357624,-121.030785,8.58696
0.784523,0.6288717,-42.71099,7.1175766
0.79554904,0.72886443,-45.81537,8.816147
0.7740431,0.6347605,-31.937477,10.312386
0.71458834,0.48245668,-27.894386,5.9583282
0.6687379,0.7925763,-124.15513,9.031754
0.7532014,0.21841371,-54.543564,5.351677
0.75726056,0.5127107,-122.86332,9.274406
0.6915242,0.27521294,-85.51685,3.7070847
0.81261134,0.2723535,-103.06107,8.222961
0.6678651,0.948806,-105.84496,9.759712
0.7729653,0.11059346,-25.773726,6.039219
0.77616435,0.6520444,-92.93434,9.665318
0.84671074,0.4181536,-68.977554,8.600464
0.72844625,0.9006987,-70.095436,8.142071
0.7946883,0.70662445,-53.624565,7.7376556
0.7517977,0.5944326,-116.848114,9.220428
0.65873885,0.49412376,-30.080772,2.345562
0.785,0.324,-35.0,8.088188
0.6666643,0.9209909,-105.72931,8.8565445
0.727,0.773,-68.3,6.6189194
0.70302,0.4890322,-18.327942,10.258427
0.78381056,0.9072429,-47.404305,9.827099
0.82689226,0.1412428,-133.57191,9.32827
0.7949122,0.6945108,-58.050934,10.015793
0.7511724,0.3471708,-100.396645,6.0930443
0.782153,0.7681452,-45.550823,8.829708
0.6715969,0.65849036,-90.694954,3.3296967
0.71166885,0.6711737,-112.463554,9.827156
0.72752565,0.49226063,-133.17159,8.384705
0.7625109,0.64897335,-55.622276,5.6752205
0.7807123,0.5923412,-96.63046,9.045277
0.67232126,0.81249136,-121.0011,7.575989
0.69141066,0.77821344,-79.25348,6.0660934
0.8072446,0.3928782,-38.694412,8.654385
0.7364027,0.50873566,-26.067204,9.395771
0.77144164,0.5212096,-28.708908,10.67646
0.7680803,0.5938353,-107.84391,9.476643
0.8209747,0.6429149,-49.907516,9.948425
0.665,0.79,-120.0,8.721828
0.72428036,0.6244147,-112.3488,7.481518
0.77640057,0.32487187,-21.125246,7.7241707
0.7985977,0.5127911,-106.57562,9.247437
0.70238,0.7004365,-114.56495,9.409275
0.793,0.153,-76.9,1.482811
0.6724153,0.83970034,-103.18952,7.656803
0.8053087,0.7380554,-56.006557,9.422703
0.75016445,0.47833082,-58.186043,4.987793
0.76399165,0.6965104,-94.34193,8.613892
0.72899634,0.7409156,-103.58322,9.4901085
0.865,0.556,-30.0,12.40181
0.7844655,0.7569113,-45.054806,10.312481
0.66348755,0.7227798,-118.006775,8.560028
0.805631,0.24342503,-68.51689,7.158127
0.8653469,0.563929,-30.261852,7.8725815
0.6954637,0.48340273,-16.853788,8.81609
0.7810072,0.3353344,-23.828194,7.481556
0.71081024,0.49470985,-19.471684,8.937378
0.8285861,0.18196554,-110.95925,8.8565445
0.819,0.4,-127.9,10.487652
0.6721431,0.15262492,-42.855625,2.1164322
0.704893,0.67017996,-123.60004,9.436207
0.72992545,0.40067336,-29.515587,6.2952614
0.65686125,0.58058286,-25.753101,8.856525
0.7759361,0.48665982,-84.31696,6.901951
0.69358265,0.59315145,-137.4488,10.191116
0.639,0.82,-120.3,9.247456
0.75300574,0.5942294,-115.51432,11.282997
0.7478607,0.6793937,-121.65711,10.932522
0.65948635,0.6742256,-124.79421,7.7646637
0.7974356,0.723377,-45.964172,9.368744
0.8109054,0.40100893,-48.379974,10.676422
0.6611305,0.6874358,-117.55932,7.454624
0.618539,0.24501032,-102.26485,1.6446495
0.65867954,0.14604084,-117.528694,2.1163368
0.697,0.92,-76.0,10.096703
0.76401544,0.16848859,-82.01927,5.513401
0.8169326,0.21585803,-65.36402,10.177612
0.8285667,0.17891918,-111.61694,10.811157
0.8265971,0.14229357,-133.80836,9.153042
0.6937123,0.6663096,-36.249187,4.5967865
0.6459931,0.22120284,-122.27928,2.4534035
0.7602586,0.21832514,-87.144936,5.4595566
0.75860745,0.58269376,-115.80821,9.5036125
0.812027,0.27269542,-102.81722,9.233952
0.67860353,0.4119963,-112.77875,3.5184288
0.6651423,0.80645823,-118.77222,8.546448
0.7388345,0.50290495,-84.74078,5.2843285
0.66913044,0.6801279,-75.13529,3.1408691
0.77929676,0.4523052,-116.60565,6.1335564
0.697,0.94,-76.0,8.371277
0.7208879,0.75957626,-66.04982,6.389618
0.6908801,0.2459535,-103.087265,3.060112
0.8153507,0.80251014,-55.23992,9.557571
0.77330196,0.54250884,-27.040861,8.627415
0.7984058,0.71730506,-56.176926,8.762131
0.7014292,0.48777044,-17.997528,9.085636
0.74027103,0.42109466,-48.23018,3.4510422
0.6451899,0.3374426,-60.13875,1.712017
0.78060657,0.33446252,-23.60295,8.586884
0.7,0.9,-79.3,8.142071
0.7396992,0.65781045,-120.29016,9.732647
0.65553886,0.48838878,-20.705116,6.7536545
0.691,0.85,-33.3,10.150585
0.624,0.765,-32.3,10.878525
0.71864885,0.8581756,-60.735325,6.834488
0.729851,0.35183933,-54.900085,4.637184
0.6348035,0.6219243,-28.052853,5.135956
0.78060204,0.5605437,-101.60512,10.501118
0.67300236,0.827,-99.0,11.754742
0.668,1.04,-68.0,10.069656
0.768241,0.3964811,-26.6817,7.077198
0.70088,0.7453857,-83.56742,5.136013
0.6712089,0.8214213,-64.43555,5.6617355
0.7073018,0.48271596,-19.738796,8.694744
0.8056808,0.18071102,-127.89702,6.9288254
0.7789508,0.58860815,-35.634808,9.557495
0.7847645,0.21759176,-122.22212,7.3871613
0.7360345,0.6556559,-99.83654,7.522011
0.82,0.134,-60.8,9.112682
0.74649024,0.75233614,-70.49816,9.3149185
0.7269605,0.6607702,-106.59333,8.829594
0.8018865,0.07037115,-51.3239,8.344345
0.70524913,0.4341877,-24.340027,5.4459763
0.697,0.94,-76.0,9.544086
0.72158617,0.6967489,-107.339195,9.624996
0.7361347,0.3412723,-124.9469,5.1898956
0.6515028,0.7952151,-110.718124,7.050209
0.67458606,0.6091864,-136.00722,7.7915955
0.7070066,0.8449078,-106.11952,9.382248
0.704074,0.87954086,-70.98324,7.912903
0.72840405,0.17721914,-23.097788,3.383522
0.774,0.358,-96.2,6.4840508
0.8424596,0.41982526,-66.0497,9.328289
0.6640225,0.84990764,-105.43376,8.910503
0.7068131,0.47174725,-20.778801,7.063637
0.7738635,0.109377585,-25.790485,5.6617355
0.6956519,0.5579019,-69.97036,3.5318756
0.7090746,0.8722105,-67.46722,8.074665
0.76693106,0.2585004,-64.58138,5.4729652
0.7377922,0.72589403,-46.58539,6.268368
0.75706446,0.5506078,-109.019714,9.153042
0.80862826,0.77089393,-52.42891,8.573456
0.7758004,0.2337271,-119.73936,5.6346893
0.623811,0.84258246,-131.67645,7.7241707
0.790603,0.72604024,-36.15848,9.03183
0.6628727,0.7135596,-117.87627,8.142071
0.7259942,0.48968825,-22.240162,9.045277
0.697,0.92,-76.0,10.595398
0.77230316,0.2925059,-96.525894,6.8346024
0.783391,0.8148769,-68.11117,9.274368
0.66354686,0.6025902,-137.70406,5.567379
0.7648352,0.2555257,-64.13306,5.8504868
0.7162021,0.6994116,-108.71574,10.447216
0.79770434,0.72203255,-48.084618,7.9263496
0.715,0.45,-13.7,9.153042
0.8154461,0.32300705,-25.705635,7.8320312
0.65296435,0.56524587,-22.45254,9.031868
0.78432393,0.09483146,-110.09468,4.7584915
0.69921315,0.13872823,-108.81479,3.0735207
0.8273908,0.20874898,-121.2491,6.686287
0.63829386,0.68992084,-114.604294,6.1200333
0.76520216,0.50317055,-104.606155,11.202183
0.8036655,0.64890975,-69.53151,8.42514
0.7851914,0.21682341,-122.45857,8.816071
0.7244855,0.8830445,-67.6559,9.813633
0.6897319,0.19126236,-101.907196,2.8848076
0.80189914,0.4246925,-17.456198,9.058743
0.716,0.7,-111.3,9.948425
0.7848695,0.32955518,-76.141655,6.200943
0.6640254,0.7900668,-119.179276,8.627319
0.7546883,0.61690044,-92.06844,9.301338
0.6477804,0.8071529,-115.44158,9.288006
0.6636367,0.23008528,-87.50403,2.7903748
0.6603653,0.6527101,-27.786894,7.468052
0.75189435,0.34778115,-87.75609,6.618805
0.8022256,0.40688705,-18.067383,9.665318
0.75146204,0.2303993,-21.806774,4.3541718
0.78603786,0.365591,-130.09967,7.656727
0.7639819,0.6938017,-94.768166,10.24498
0.65118116,0.6603415,-137.2478,8.559952
0.7975314,0.53923965,-27.968594,8.586979
0.7279536,0.6323867,-67.765335,4.044132
0.78124243,0.62408215,-46.209084,7.3602295
0.789,0.361,-126.1,8.789101
0.81324273,0.18525842,-86.34456,8.101711
0.78082174,0.63162524,-96.48065,8.694725
0.7918226,0.35843912,-29.797207,7.9802513
0.79311395,0.51354694,-44.299423,8.492527
0.8005171,0.073280744,-26.293272,8.182526
0.7171877,0.5176634,-25.429592,9.422684
0.67279327,0.560247,-95.19727,4.1923523
0.805,0.34,-12.2,12.941055
0.66866744,0.7874988,-124.279526,9.881134
0.7036996,0.4473595,-73.36963,3.4510612
0.716696,0.6400647,-115.41359,9.5036125
0.7812099,0.62992364,-96.77618,9.571018
0.697,0.92,-76.0,8.573437
0.8255061,0.19858551,-107.27619,10.501156
0.691,0.85,-33.3,9.395847
0.86609364,0.5792355,-31.023605,9.220505
0.736689,0.49996287,-70.16896,3.7205124
0.84219486,0.42032796,-66.0497,9.840603
0.65196913,0.7084787,-123.753075,6.3223267
0.75589025,0.28031692,-93.52076,5.2573776
0.78469056,0.8245275,-63.33124,8.681297
0.70513743,0.43152863,-24.59215,5.98526
0.7360073,0.6664068,-113.25726,9.34185
0.7384226,0.3410738,-42.568382,5.21698
0.829,0.3,-25.4,9.867668
0.79813987,0.5122578,-106.12136,9.961929
0.8088376,0.5801382,-30.21015,9.233971
0.7012688,0.883653,-72.99852,8.371277
0.73500943,0.5708274,-123.39961,7.9668427
0.7754601,0.665426,-83.034256,8.69482
0.81,0.312,-128.8,9.584503
0.8020372,0.38154382,-35.766216,9.422684
0.80907786,0.40568945,-124.53576,9.51704
0.73077613,0.84437346,-71.673965,10.528088
0.68694943,0.87911683,-63.0809,6.726589
0.73932326,0.59536844,-108.133896,7.899437
0.6605148,0.6530875,-27.862175,8.775635
0.6888354,0.47854972,-15.582967,8.694763
0.74610925,0.6508062,-110.59104,8.937454
0.6363573,0.8689472,-123.26296,10.204563
0.77565956,0.6337677,-53.153297,8.371239
0.6101227,0.3160233,-75.30213,1.496315
0.7639889,0.6969353,-94.57873,10.905514
0.6919889,0.5751171,-134.42552,9.894505
0.7318116,0.634593,-117.62134,8.81609
0.7750616,0.36684787,-19.162956,7.899456
0.6632399,0.6579014,-114.02882,6.6996956
0.78139085,0.53762436,-116.80545,8.910522
0.68238807,0.6198237,-45.73348,3.0599403
0.7270274,0.0,-60.936157,4.9606705
0.73726934,0.7454928,-103.92383,10.811176
0.7561827,0.59145254,-117.41328,9.921532
0.77394605,0.046239436,-71.35276,5.12249
0.7380614,0.4720633,-114.72887,7.7916718
0.76398927,0.69710493,-94.436646,10.649452
0.8,0.3,-121.2,8.775635
0.8210676,0.4237936,-58.40341,8.789158
0.6607028,0.8322202,-110.402565,9.463139
0.77710724,0.39671794,-76.97344,6.200943
0.7321235,0.6417411,-114.04122,8.883572
0.753,0.55,-126.5,9.786682
0.65584874,0.5049722,-55.75686,1.9950104
0.6397438,0.254142,-30.774433,1.455946
0.865,0.556,-30.0,12.105293
0.8184388,0.6375109,-49.187374,8.007278
0.64912945,0.82298064,-110.04868,7.535534
0.0,0.0,0.0,1.4154053
0.6736413,0.74424577,-117.887215,7.427635
0.7773909,0.77520275,-44.558784,8.290386
0.74568236,0.2651679,-23.783321,5.311241
0.71889824,0.5031201,-26.747961,7.2927666
0.7463181,0.14666444,-25.276525,4.300213
0.70919657,0.87203175,-67.38146,8.263435
0.7429503,0.80861235,-72.28305,6.591797
0.7890062,0.6078614,-38.30007,8.586884
0.8160119,0.6475244,-92.624054,8.600388
0.6525435,0.75604343,-109.554184,7.279339
0.668,1.04,-68.0,10.217972
0.77891123,0.6361051,-106.20049,11.21563
0.77328557,0.7978408,-64.928505,8.020821
0.723,0.663,-115.5,11.404362
0.7402124,0.50475043,-93.88129,6.2817955
0.76065856,0.29852152,-94.575096,5.877323
0.68666595,0.8261043,-113.35261,8.101597
0.78069234,0.76666677,-44.79026,10.015831
0.6764879,0.72666115,-55.64471,3.9766693
0.6888387,0.73699635,-56.230186,5.783062
0.73057693,0.47887057,-60.937313,3.2757187
0.79641545,0.6206969,-40.076912,8.991318
0.64544994,0.37952355,-79.57996,1.4019775
0.697,0.94,-76.0,9.773178
0.69205916,0.5764102,-134.3046,9.382324
0.7280389,0.8798416,-74.39887,10.218029
0.8178985,0.63903135,-50.627663,8.600464
0.651776,0.7739243,-88.20923,4.300213
0.6887028,0.47854972,-15.582967,8.816147
0.764,0.7,-93.3,8.856602
0.6602158,0.6519553,-27.636335,8.964386
0.7694901,0.54391456,-106.52703,6.8750763
0.668,1.04,-68.0,9.948387
0.76748645,0.8008108,-43.864357,8.303795
0.6606891,0.71188676,-105.793564,9.085789
0.82385886,0.30890596,-25.51831,8.748684
0.80063516,0.37805632,-34.865234,8.8700485
0.65,0.59,-26.1,9.355316
0.8107229,0.22054975,-120.49201,7.7646637
0.7864226,0.78252316,-69.2251,10.689907
0.71761215,0.8596953,-61.464256,7.683754
0.7157383,0.44720334,-14.935593,8.101597
0.69192415,0.86530316,-62.30655,7.683773
0.62175375,0.28138655,-55.695366,1.5367699
0.65,0.59,-26.1,16.62117
0.73968786,0.65781045,-120.29016,9.773159
0.74152935,0.8684311,-42.161358,9.341869
0.6648048,0.47080117,-53.58858,2.6286316
0.73820174,0.19071199,-35.81586,4.825897
0.65086764,0.7758734,-88.18472,5.0416756
0.6319812,0.7093164,-124.02095,7.939892
0.66494644,0.02523938,-47.733154,2.1162796
0.7639919,0.6974772,-94.05776,10.420246
0.8201252,0.64236796,-47.38701,9.031773
0.697,0.92,-76.0,11.121273
0.7084961,0.66150886,-116.38347,9.678898
0.7804847,0.5853137,-115.699974,10.811272
0.7303653,0.758561,-56.32292,7.481594
0.716,0.7,-111.3,10.123653
0.81,0.312,-128.8,9.395676
0.6217429,0.03515967,-35.116478,1.6311646
0.82865995,0.3099623,-42.39405,10.204544
0.865,0.556,-30.0,10.959473
0.7982641,0.3820218,-45.8161,9.355392
0.81297666,0.1724041,-64.938736,8.721752
0.698,0.75,-115.6,8.950882
0.77101237,0.5742916,-33.652946,7.42754
